+5.000000000000038e-01 +4.121959547691507e-17
+4.898863833877685e-01 +1.000566408153697e-01
+4.599546745149805e-01 +1.960655436118805e-01
+4.115127838198077e-01 +2.840021632890781e-01
+3.467257816678420e-01 +3.602516236283022e-01
+2.686304988320313e-01 +4.217080211440825e-01
+1.811976854800502e-01 +4.660122302865843e-01
+8.949154055826682e-02 +4.919260759184371e-01
-2.326480304232637e-16 +5.000000000000038e-01
-1.000566408153700e-01 +4.898863833877688e-01
-1.960655436118808e-01 +4.599546745149804e-01
-2.840021632890783e-01 +4.115127838198075e-01
-3.602516236283023e-01 +3.467257816678417e-01
-4.217080211440825e-01 +2.686304988320312e-01
-4.660122302865843e-01 +1.811976854800502e-01
-4.919260759184371e-01 +8.949154055826684e-02
-5.000000000000038e-01 -4.121959547691613e-17
-4.898863833877688e-01 -1.000566408153700e-01
-4.599546745149805e-01 -1.960655436118806e-01
-4.115127838198077e-01 -2.840021632890780e-01
-3.467257816678421e-01 -3.602516236283020e-01
-2.686304988320316e-01 -4.217080211440822e-01
-1.811976854800504e-01 -4.660122302865842e-01
-8.949154055826687e-02 -4.919260759184371e-01
+4.121959547691615e-17 -5.000000000000038e-01
+1.000566408153700e-01 -4.898863833877688e-01
+1.960655436118808e-01 -4.599546745149801e-01
+2.840021632890783e-01 -4.115127838198075e-01
+3.602516236283021e-01 -3.467257816678420e-01
+4.217080211440825e-01 -2.686304988320312e-01
+4.660122302865842e-01 -1.811976854800504e-01
+4.919260759184371e-01 -8.949154055826693e-02
-1.000000000000014e+00 -1.000000000000014e+00
-1.000000000000014e+00 -4.130358854534094e-01
-1.000000000000014e+00 +3.058331689996083e-01
-1.000000000000014e+00 +1.000000000000012e+00
+1.000000000000012e+00 -1.000000000000014e+00
+1.000000000000014e+00 -4.130358854534094e-01
+1.000000000000014e+00 +3.058331689996083e-01
+1.000000000000014e+00 +1.000000000000007e+00
-4.130358854534094e-01 -1.000000000000014e+00
+3.058331689996083e-01 -1.000000000000014e+00
-4.130358854534094e-01 +1.000000000000014e+00
+3.058331689996083e-01 +1.000000000000014e+00
-5.916210970959414e-01 -3.259079621627911e-01
-1.812827125650036e-01 -6.415388494043320e-01
-6.415388494043317e-01 +1.812827125650032e-01
-3.259079621627918e-01 +5.916210970959415e-01
+2.011217548921619e-01 -6.451178279787420e-01
+5.294212149891743e-01 -4.166233792899784e-01
+6.415388494043320e-01 -1.812827125650036e-01
+4.166233792899783e-01 +5.294212149891739e-01
+1.812827125650032e-01 +6.415388494043317e-01
+6.451178279787415e-01 +2.011217548921614e-01
-5.990015792775648e-01 -1.867445660042277e-01
-4.780196518849211e-01 -4.061597298862323e-01
-2.805863643282942e-01 -5.537274154362938e-01
-5.554975984513520e-02 -6.157146804900623e-01
-5.537274154362937e-01 +2.805863643282937e-01
-6.157146804900619e-01 +5.554975984513516e-02
-1.867445660042280e-01 +5.990015792775653e-01
-4.061597298862329e-01 +4.780196518849209e-01
+3.028095101296002e-01 -5.496904506569668e-01
+5.537274154362938e-01 -2.805863643282939e-01
+6.157146804900623e-01 -5.554975984513520e-02
+4.771238800477904e-01 +4.053986179822051e-01
+2.805863643282938e-01 +5.537274154362937e-01
+5.554975984513502e-02 +6.157146804900621e-01
-3.765408120083180e-01 -4.784865758762495e-01
+6.067976466607658e-02 -6.003207013611512e-01
-4.784865758762497e-01 +3.765408120083175e-01
-6.003207013611511e-01 -6.067976466607657e-02
+3.964380142476152e-01 -4.665779190312040e-01
+6.003207013611511e-01 +6.067976466607643e-02
+5.358913453141354e-01 +2.952079585216074e-01
-6.067976466607672e-02 +6.003207013611511e-01
-5.554957773399476e-01 -6.222171413797399e-01
-5.360135822690054e-02 -1.000000000000014e+00
-6.222171413797409e-01 +5.554957773399463e-01
-1.000000000000014e+00 -5.360135822690054e-02
