0 1 5
1 6 5
1 2 6
2 7 6
2 3 7
3 17 7
3 4 8
4 9 8
5 6 10
6 11 10
6 7 11
18 19 20
15 16 17
13 15 8
8 9 13
9 14 13
7 17 16
8 15 17
15 18 16
3 8 17
7 20 11
13 12 15
11 20 19
16 18 20
12 19 18
15 12 18
7 16 20
