22 3 21
6 17 19
10 12 9
7 9 5
20 15 17
4 19 17
7 5 16
10 7 4
19 16 18
10 9 7
10 4 13
9 12 1
15 11 14
14 13 4
10 13 8
19 4 7
10 8 12
21 8 13
22 14 11
15 20 2
17 14 4
15 14 17
16 0 18
16 19 7
6 19 18
17 6 20
22 21 13
14 22 13
