+3.826834323650898e-01 +9.238795325112867e-01
-3.826834323650898e-01 +9.238795325112867e-01
-9.238795325112867e-01 +3.826834323650898e-01
-9.238795325112867e-01 -3.826834323650898e-01
-3.826834323650898e-01 -9.238795325112867e-01
+3.826834323650898e-01 -9.238795325112867e-01
+9.238795325112867e-01 -3.826834323650898e-01
+9.238795325112867e-01 +3.826834323650898e-01
+1.121971053593862e+00 +1.121971053593862e+00
-1.121971053593862e+00 +1.121971053593862e+00
+0.000000000000000e+00 +0.000000000000000e+00
+0.000000000000000e+00 -1.913417161825449e-01
+1.913417161825449e-01 -2.551222882433932e-01
+3.826834323650898e-01 -1.913417161825449e-01
-1.913417161825449e-01 -2.551222882433932e-01
-3.826834323650898e-01 -1.913417161825449e-01
-2.232320022129690e-01 -3.189028603042411e-02
-6.532814824381883e-01 -6.532814824381883e-01
+0.000000000000000e+00 -5.102445764867864e-01
+6.532814824381883e-01 -6.532814824381883e-01
+2.232320022129691e-01 -3.189028603042410e-02
-1.681486807798718e-01 +3.797836146984991e-01
-5.796577227737156e-01 +1.650840043782021e-01
+5.796577227737159e-01 +1.650840043782018e-01
+1.562198401319971e-01 +2.962817301633764e-01
+0.000000000000000e+00 +9.238795325112867e-01
-3.802637000589995e-01 -5.029853795685155e-01
+3.802637000589995e-01 -5.029853795685156e-01
-1.022925293052574e+00 +7.523272429794758e-01
+8.095113394900795e-01 +8.095113394900794e-01
+0.000000000000000e+00 -9.238795325112867e-01
+1.913417161825449e-01 -7.170620544990366e-01
-1.913417161825449e-01 -7.170620544990366e-01
+4.014448624933424e-01 +6.659685917388887e-02
+3.029577172890294e-01 -1.116160011064845e-01
+4.811705775694028e-01 -1.312885590217153e-02
-1.116160011064845e-01 -1.116160011064845e-01
-2.072868591977570e-01 -1.435062871369086e-01
-9.567085809127245e-02 -2.232320022129690e-01
-5.167725912485939e-01 -5.781334310033519e-01
-6.520716162851431e-01 -4.428344059668027e-01
-7.885805074747375e-01 -5.179824574016391e-01
-9.567085809127245e-02 -3.826834323650898e-01
+0.000000000000000e+00 -3.507931463346657e-01
-7.517686276425012e-01 -1.087997139934438e-01
-6.532814824381883e-01 -2.870125742738173e-01
-4.811705775694027e-01 -1.312885590217137e-02
-6.532814824381883e-01 +6.532814824381883e-01
-7.028043627088321e-01 +8.381033877453813e-01
-9.734024127819305e-01 +5.675053376722828e-01
-1.901318500294998e-01 -5.066149780276510e-01
-3.814735662120446e-01 -7.134324560399011e-01
+0.000000000000000e+00 -9.567085809127245e-02
-1.116160011064845e-01 -1.594514301521206e-02
-1.072448173323218e+00 +9.371491482866688e-01
-7.523272429794758e-01 +1.022925293052574e+00
-2.870125742738173e-01 -2.232320022129690e-01
-3.029577172890294e-01 -1.116160011064845e-01
-8.407434038993589e-02 +1.898918073492496e-01
-1.956903414964204e-01 +1.739466643340375e-01
+9.567085809127245e-02 -3.826834323650898e-01
+9.567085809127245e-02 -2.232320022129690e-01
+7.810992006599854e-02 +1.481408650816882e-01
-5.964420323937347e-03 +3.380326724309378e-01
+5.167725912485939e-01 -5.781334310033519e-01
+3.814735662120446e-01 -7.134324560399012e-01
+5.179824574016391e-01 -7.885805074747375e-01
+2.072868591977570e-01 -1.435062871369086e-01
+1.116160011064845e-01 -1.116160011064845e-01
+7.517686276425013e-01 +2.738837183716458e-01
+7.517686276425013e-01 -1.087997139934440e-01
+9.238795325112867e-01 +0.000000000000000e+00
+7.885805074747375e-01 -5.179824574016391e-01
+6.520716162851431e-01 -4.428344059668027e-01
+3.814735662120446e-01 -3.471635478755303e-01
+6.532814824381883e-01 -2.870125742738173e-01
+2.870125742738173e-01 -2.232320022129690e-01
+1.913417161825449e-01 +9.238795325112867e-01
+7.810992006599854e-02 +6.100806313373316e-01
+2.694516362485434e-01 +6.100806313373316e-01
+3.679387814528565e-01 +2.306828672707891e-01
+1.897259211724831e-01 +1.321957220664761e-01
+9.657411965419707e-01 +9.657411965419707e-01
+8.666954360006831e-01 +5.960973859275845e-01
+1.022925293052574e+00 +7.523272429794758e-01
-5.179824574016391e-01 -7.885805074747375e-01
+1.116160011064845e-01 -1.594514301521205e-02
-7.517686276425012e-01 +2.738837183716459e-01
-9.238795325112867e-01 +0.000000000000000e+00
+1.901318500294997e-01 -5.066149780276510e-01
+2.858027081207722e-01 -3.790538339059544e-01
-3.814735662120446e-01 -3.471635478755302e-01
-2.858027081207722e-01 -3.790538339059544e-01
-2.754160565724808e-01 +6.518315736048930e-01
-4.811705775694027e-01 +5.444817684447445e-01
-3.739032017767937e-01 +2.724338095383506e-01
-4.014448624933423e-01 +6.659685917388902e-02
+6.945845311318977e-01 +4.872976719341406e-01
+4.811705775694028e-01 +5.444817684447443e-01
-8.407434038993589e-02 +6.518315736048930e-01
-1.913417161825449e-01 +9.238795325112867e-01
+5.960973859275847e-01 +8.666954360006831e-01
+7.523272429794758e-01 +1.022925293052574e+00
